MSOA11CD,Proportion,Extent,Score,Proportion_Decile,Extent_Decile,Score_Decile
E02005401,0.25,0.35303285131898865,11.282892323723516,3,4,3
E02005402,0.5,0.49138771530711733,11.304991062723433,4,6,3
E02005403,0.25,0.5153968529883007,12.144964675473865,3,7,3
E02005404,0,0.4966327144431002,16.754053936047256,1,6,5
E02005405,0,0.16830665295931854,32.12684843589367,1,1,9
E02005406,0,0.317549106410887,20.331177943925233,1,3,6
E02005407,0.2,0.3421555256397444,9.581535127890092,3,4,2
E02005408,0.5,0.7323868400434358,12.778396186993993,4,9,4
E02005409,0,0.664902914239721,14.71597529635327,1,8,4
E02005412,0.5,0.468683155721199,11.957082958824245,4,6,3
E02005414,0,0.3741896108787174,25.792569895221057,1,4,7
E02005415,0,0.276366824052215,22.306029815303432,1,3,7
E02005416,0.6666666666666666,0.81712463807652,8.015946636824125,5,10,2
E02005417,0,0.1615631379410907,25.570807086614174,1,1,7
E02005418,0,0.20760667903525046,33.15849619666049,1,1,9
E02005419,0,0.18253234750462108,25.504458641404806,1,1,7
E02005420,0,0.17967374721276846,24.645830301607795,1,1,7
E02005422,0,0.5849793807227232,25.46317795484728,1,8,7
E02005423,0,0.4011993419009692,22.778914087568577,1,5,7
E02005424,0.2857142857142857,0.43774289545811534,14.303506649071162,4,5,4
E02005425,0,0.3518608023199613,20.269297406154344,1,4,6
E02005426,0,0.2505549949545913,28.02858496468214,1,2,8
E02005427,0,0.33749705915835004,19.79253871665465,1,4,6
E02005428,0,0.2557845492476925,51.432303704640276,1,2,10
E02005429,0,0.6561095721760541,37.992238227146814,1,8,9
E02005430,0,0.7562634722471707,24.00824232081911,1,9,7
E02005431,0,0.5393797212534966,29.44517080309061,1,7,8
E02005432,0,0.6958077102506468,24.587105157131344,1,9,7
E02005433,0,0.24915681063623152,50.33025618652553,1,2,10
E02005434,0,0.43127781403904347,18.934989712514092,1,5,6
E02005435,0,0.5693416934634858,37.18339406722003,1,7,9
E02005436,0,0.39300306435137894,26.162463483146066,1,5,7
E02005437,0,0.21439432336543335,54.94901334684912,1,2,10
E02005438,0,0.2344454463480613,42.99891388638413,1,2,10
E02005439,0.2857142857142857,0.45384565953448797,13.775015240821826,4,6,4
E02005440,0,0.3824200979962398,43.35758208402739,1,4,10
E02005441,0,0.24286377349733115,24.90755070782084,1,2,7
E02005442,0,0.2033646709549728,45.77559211611413,1,1,10
E02005443,0,0.4689948830409357,26.565937638888887,1,6,8
E02005444,0.14285714285714285,0.273625136448278,15.728117608784059,2,3,5
E02005445,0,0.32190485348312997,39.379747280761386,1,4,9
E02005446,0,0.38848974996697244,18.437177998472116,1,5,6
E02005447,0,0.5163687192485463,33.8228454674221,1,7,9
E02005448,0,0.37059639389736476,37.00420249653259,1,4,9
E02005449,0.25,0.16895306859205775,16.611825992779785,3,1,5
E02005450,0,0.4257513866927691,14.108701120648545,1,5,4
E02005451,0,0.297256838283468,44.9827512966805,1,3,10
E02005452,0.125,0.39644386973542367,16.710053539346028,2,5,5
E02005453,1,1,4.308765916041145,6,10,1
E02005455,0.5714285714285714,0.7014104838360754,9.061507286450938,5,9,2
E02005456,0.16666666666666666,0.3814272119273573,10.581920341536915,2,4,3
E02005457,0.2,0.4994473183195972,12.468516063779152,3,6,3
E02005458,0.75,0.8200986989681471,9.802329594736054,5,10,2
E02005459,0,0.3393406663682292,22.929050303766704,1,4,7
E02005460,0.75,0.5785871522913748,7.413360760456274,5,7,1
E02005461,0.3333333333333333,0.6161745827984596,12.691329107830551,4,8,3
E02005462,0.2,0.2957040827203923,18.712009060867715,3,3,6
E02005463,0.6,0.7388079152531598,8.259710332711101,5,9,2
E02005464,0,0.5782568984650681,15.241890784174366,1,7,5
E02005465,0,0.44451507808460666,17.48313102142265,1,5,5
E02005466,0,0.3030166591625394,24.78306393516434,1,3,7
E02005467,0,0.4988173090301934,18.128743703909837,1,6,5
E02005468,0,0.2986060066210302,18.01567457356077,1,3,5
E02005469,0,0.2973375888543297,17.572816273979655,1,3,5
E02005470,0.3333333333333333,0.5535070491530679,12.146289386047307,4,7,3
E02005471,0.2,0.32118608105240826,19.349845321451305,3,4,6
E02005472,0,0.30957312836546813,24.4515975660066,1,3,7
E02005473,0.2,0.5703560136284385,11.763521426400567,3,7,3
E02005474,0,0.6287000845551283,21.90688875416793,1,8,7
E02005475,0,0.7204348939192481,15.027974109524559,1,9,4
E02005476,0,0.8290841494114052,11.32547359690351,1,10,3
E02005477,0.25,0.703163326091527,10.250088215712385,3,9,2
E02005478,0.2857142857142857,0.2420279649934614,21.685050799718336,4,2,6
E02005479,0.6,0.7454750938764598,10.718824867236206,5,9,3
E02005480,0,0.2140149039090077,31.927375473918158,1,2,9
E02005481,0,0.33029045643153526,19.54973203319502,1,4,6
E02005482,0.6,0.5132234975358949,10.859111978111066,5,7,3
E02005483,0.25,0.25689527443421706,15.762806302939712,3,2,5
E02005484,0,0.5653158918697521,15.986207198443578,1,7,5
E02005485,0.75,0.718454136271923,6.823323762222568,5,9,1
E02005486,0.3333333333333333,0.5625269442591501,11.542769875353514,4,7,3
E02005487,0.6,0.61059377799405,7.579370350914058,5,8,1
E02005488,0.5,0.7521890096618358,11.408055253623187,4,9,3
E02005489,0.8,0.7031162186425708,7.842976008875329,6,9,2
E02005490,0.5,0.5754275278100615,13.19392712933754,4,7,4
E02005491,0.5714285714285714,0.5424055866948452,7.923767343563355,5,7,2
E02005492,0.2,0.4210033305578684,15.843622398001665,3,5,5
E02005493,0.3333333333333333,0.36312217194570134,13.986969457013574,4,4,4
E02005494,0,0.4533438266600688,18.831043308661734,1,6,6
E02005495,0,0.490660897416156,47.69510873805344,1,6,10
E02005496,0,0.6051745254133497,19.58441733006736,1,8,6
E02005497,0,0.29917487356933725,41.83727535267501,1,3,10
E02005498,0,0.565404541047422,16.654352625790487,1,7,5
E02005499,0.25,0.3210734345745787,11.135972949604742,3,4,3
E02005500,0.25,0.428008124387169,10.881139515338283,3,5,3
E02005501,0.8,0.8141494940748448,7.112088894785724,6,10,1
E02005502,0.4,0.4106754442667755,15.265584249084249,4,5,5
E02005503,0,0.44497437441259396,16.794726004464287,1,5,5
E02005504,0,0.34308440689060127,18.872427812323348,1,4,6
E02005505,0,0.8535392549239,19.405932679204142,1,10,6
E02005506,0.25,0.24440098507895117,16.617936114732725,3,2,5
E02005507,0,0.39001379187614005,20.067810481825866,1,5,6
E02005508,0,0.4555751686137541,16.37314459382151,1,6,5
E02005509,0,0.3300447250723494,26.710716916600894,1,4,8
E02005510,0,0.6937802575240699,17.951544514985972,1,9,5
E02005511,0,0.3937309071589853,18.793198831186082,1,5,6
E02005512,0,0.1623062685015562,23.91382295555823,1,1,7
E02005513,0.2,0.41108520559559136,15.135336689275118,3,5,4
E02005514,0,0.5144542772861357,19.639230678466078,1,7,6
E02005515,0.3333333333333333,0.41285144998690754,13.52230612562189,4,5,4
E02005516,0,0.2817161405617409,14.994439302884615,1,3,4
E02005517,0,0.3189399844115355,32.9968855806703,1,3,9
E02005518,0,0.6562733015377257,13.130134812438742,1,8,4
E02005519,0,0.1778790002335903,30.478216654987154,1,1,8
E02005520,0.2,0.5707808124447974,14.545921295694027,3,7,4
E02005521,0.16666666666666666,0.15107012750455373,16.60576753187614,2,1,5
E02005522,0,0.778059377262853,13.659131788559014,1,9,4
E02005523,0.2,0.27940927883008904,13.454724635877007,3,3,4
E02005524,0.5,0.5714197289859351,10.212555274108919,4,7,2
E02005525,0.5714285714285714,0.5696328898720824,7.856933741973147,5,7,2
E02005526,0.25,0.45264300547479697,9.719847272040779,3,6,2
E02005527,0.2,0.4724230894187034,12.199214743589744,3,6,3
E02005528,0.6,0.6149419843713,10.456294222116979,5,8,3
E02005529,0.25,0.3250292197867405,13.143412025965155,3,4,4
E02005530,0,0.9499293201795864,10.701807263098166,1,10,3
E02005531,0.25,0.24706619355949383,13.652816827185172,3,2,4
E02005532,0.6,0.9786469140209574,8.217777448071217,5,10,2
E02005533,0.5,0.48033721206364277,10.95721538826882,4,6,3
E02005534,0.4,0.5647534534009442,11.56625650609081,4,7,3
E02005535,0.5,0.6115054668382862,10.282630878796022,4,8,2
E02005536,0.5,0.48135923810207054,10.804489350826376,4,6,3
E02005537,0.25,0.2370544720914593,15.589395258910558,3,2,5
E02005538,0,0.5053680981595092,22.10187861524978,1,6,7
E02005539,0,0.4358706986444213,20.204793274244004,1,5,6
E02005540,0,0.3197764545043731,21.139281708509948,1,3,6
E02005541,0,0.5304042766455062,38.70577681256265,1,7,9
E02005542,0,0.22661722290894107,57.08316755940118,1,2,10
E02005543,0,0.4826333282546991,67.26605864693899,1,6,10
E02005544,0,0.5977200300266273,43.38217074811625,1,8,10
E02005545,0.5,0.6536190768287072,12.114392731176197,4,8,3
E02005546,0,0.4014940491263611,43.24512154975943,1,5,10
E02005547,0,0.4482758620689655,23.427080155286593,1,6,7
E02005548,0,0.21789830508474575,36.331321220338985,1,2,9
E02005549,0,0.7065644286515803,21.63622666916028,1,9,6
E02005550,0,0.44225633601120456,15.863945133801765,1,5,5
E02005551,0,0.3783260508521491,28.00528005259204,1,4,8
E02005552,0,0.9700212508729378,24.79719674703952,1,10,7
E02005553,0,0.5726990630554635,19.238350085861477,1,7,6
E02005554,0,0.42603977345570543,16.632361513110762,1,5,5
E02005555,0.8,0.8266500064564645,7.284958291239717,6,10,1
E02005556,0,0.5341854535695115,16.419443505099302,1,7,5
E02005557,0,0.2521631644004944,47.30059950556242,1,2,10
E02005558,0,0.5438695960311836,23.38123628632176,1,7,7
E02005559,0,0.7275956284153006,27.941170218579238,1,9,8
E02005560,0.25,0.24441340782122906,25.7399469273743,3,2,7
E02005561,0,0.27447425526737873,36.35551476554392,1,3,9
E02005562,0,0.2911950568740345,24.102894396854374,1,3,7
E02005563,0,0.17277902820071495,29.161506686084998,1,1,8
E02005564,0.16666666666666666,0.32019718169596173,14.289520245979185,2,4,4
E02005565,0,0.48720519844076876,22.32320131541321,1,6,7
E02005566,0,0.3280029831226593,29.11086569462984,1,4,8
E02005567,0,0.6676985185221631,19.55848770683369,1,8,6
E02005568,0,1,20.19609391069012,1,10,6
E02005569,0,0.6318465377417343,20.777166687461012,1,8,6
E02005570,0,0.24381589618815896,15.01510908353609,1,2,4
E02005571,0,0.1954621848739496,21.827082689075628,1,1,7
E02005572,0,0.23117358139276384,26.5800032998944,1,2,8
E02005573,0.3333333333333333,0.29378040305767894,18.681694058373868,4,3,6
E02005574,0,0.4495292682192028,20.26408943903835,1,6,6
E02005575,0,0.6057558430472154,21.26423294183445,1,8,6
E02005576,0,0.6695691532209824,22.485873920290953,1,8,7
E02005577,0,0.6349937085086995,18.743285902720526,1,8,6
E02005578,0,0.403524278257957,25.629933180130813,1,5,7
E02005579,0,0.48958875877054747,19.926310746927197,1,6,6
E02005580,0,0.38071426156914445,18.876033911368015,1,4,6
E02005581,0,0.4830932023084492,22.84917458312279,1,6,7
E02005582,0,0.39457428913402126,24.52405224339275,1,5,7
E02005583,0,0.5651973988932497,19.82744696618805,1,7,6
E02005584,0,0.29954290488125074,28.974368526077097,1,3,8
E02005585,0,0.10978241323502967,41.618980758856324,1,1,10
E02005586,0,0.2805837233833905,25.904645684358947,1,3,7
E02005587,0,0.3930794387593628,35.61945817069311,1,5,9
E02005588,0,0.1754587145859123,33.5856710471248,1,1,9
E02005589,0,0.1930775653820221,34.876106727750916,1,1,9
E02005590,0,0.20040524893863373,41.760153801620994,1,1,10
E02005592,0.5,0.6619976239061443,8.639518026962065,4,8,2
E02005593,0.2,0.40333660451422965,17.60198251405121,3,5,5
E02005594,0.2857142857142857,0.5651343648787706,18.20629065681593,4,7,6
E02005595,0.6666666666666666,0.6672609761533318,8.49675573880098,5,8,2
E02005596,0,0.18746008090270386,33.60463008303172,1,1,9
E02005597,0.14285714285714285,0.6206305654093969,13.196068707015131,2,8,4
E02005598,0.2,0.3911023487056403,10.489615859822532,3,5,3
E02005599,0.75,0.8196919882332584,8.588153659802735,5,10,2
E02005600,0,0.6481389227920725,14.848708786874903,1,8,4
E02005601,0.25,0.38087676124746744,13.217271400949201,3,4,4
E02005602,0.5714285714285714,0.5594140318146111,8.209106250000001,5,7,2
E02005603,0.6,0.7158213732086176,9.85332147866159,5,9,2
E02005604,0,0.7222289375075547,13.054113985253233,1,9,4
E02005605,0.2857142857142857,0.3668886993043706,10.174191060809516,4,4,2
E02005606,0,0.49037179936864256,19.88310820764644,1,6,6
E02005607,0,0.46711970702251376,14.707278328611897,1,6,4
E02005608,0,0.49298176570903846,17.88030276793913,1,6,5
E02005609,0.25,0.18327353022357162,14.636897046646425,3,1,4
E02005610,0,0.29421405951477403,18.78728344107409,1,3,6
E02005611,0,0.3411282860719534,15.950102190467236,1,4,5
E02005612,0,0.43292260833448704,17.418685726152567,1,5,5
E02005613,0,0.329971181556196,25.87706062957216,1,4,7
E02005614,0,0.5645297597488833,20.798697090426174,1,7,6
E02005615,0,0.26160072051527755,24.67180283475455,1,3,7
E02005616,0,0.24776705966416576,36.652871382636654,1,2,9
E02005617,0,0.3393099974817426,45.25461196172249,1,4,10
E02005619,0,0.5265591144195149,13.231864541832671,1,7,4
E02005620,0.6,0.739538771759661,7.525889912706111,5,9,1
E02005621,0.25,0.3476044523921379,11.920612582781457,3,4,3
E02005622,1,0.832423783655416,6.507973942470389,6,10,1
E02005623,0.6,0.7430385387939108,8.571384218922566,5,9,2
E02005624,0.4,0.5701052206015341,11.968966545381038,4,7,3
E02005625,0,0.5981232478748418,19.65130047250859,1,8,6
E02005626,0,0.2877421262753216,27.778736211740352,1,3,8
E02005627,0,0.6274156634424314,15.660754076685764,1,8,5
E02005628,0,0.7669056152927121,11.606882384176291,1,9,3
E02005629,0,0.8410583320571068,12.767103944390557,1,10,4
E02005630,0.5,0.5478841917330521,8.871826224955367,4,7,2
E02005631,0.4,0.4380588345123747,10.154356720536066,4,5,2
E02005632,0.3333333333333333,0.36554824209343395,12.422280783432333,4,4,3
E02005633,0.3333333333333333,0.491637959090937,13.339379068953448,4,6,4
E02005634,0.2,0.3943542107019691,18.14652920235844,3,5,5
E02005635,0.4,0.5814308410344747,10.776465280849182,4,7,3
E02005636,0.16666666666666666,0.28843736908253037,18.28688496020109,2,3,6
E02005637,0,0.22548288825512053,26.76058273622929,1,2,8
E02005638,0.4,0.7719833828395049,7.10038913436433,4,9,1
E02005639,0,0.6112525665263971,12.467879683275395,1,8,3
E02005640,0.25,0.43757810730197083,12.80068400286944,3,5,4
E02005641,0.25,0.23557571176618797,18.912244646006553,3,2,6
E02005642,0.4,0.5410095682197505,11.040464052287582,4,7,3
E02005643,0,0.38085889570552145,43.654699877300615,1,4,10
E02005644,0,0.45264670798056494,31.315538971807626,1,6,8
E02005645,0.3333333333333333,0.3530942615429788,21.95575409693166,4,4,7
E02005646,0.4,0.9671685319236115,8.962042436269272,4,10,2
E02005647,0,0.4514840942366565,28.248554904831625,1,6,8
E02005648,0.8,0.7590669363869523,7.875969114619081,6,9,2
E02005649,0.125,0.1907595038462748,13.880513911946345,2,1,4
E02005650,0.25,0.2661189311923542,14.638412801353448,3,3,4
E02005651,0.25,0.7437096303704629,10.747692794932698,3,9,3
E02005652,0.25,0.5432661607619322,16.381565045540473,3,7,5
E02005653,0,0.24032861653607762,34.916183370366035,1,2,9
E02005654,0,0.15277114190157667,32.55846189679885,1,1,9
E02005655,0,0.37761173854271135,18.223771168185586,1,4,6
E02005656,0,0.28203935412627057,38.99854981001157,1,3,9
E02005657,0,0.5639908276916357,16.409945062240663,1,7,5
E02005658,0,0.20917721518987342,37.303159968354436,1,1,9
E02005659,0,0.3175441792676262,20.178934049918016,1,3,6
E02005660,0,0.26137907608695654,39.232018851902176,1,3,9
E02005661,0,0.2414760147601476,33.10752073800738,1,2,9
E02005662,0,0.3632914434289316,18.90408113772455,1,4,6
E02005663,0.5,0.9216481744902797,8.241166486486486,4,10,2
E02005664,0,0.4876437695447077,26.49377542799597,1,6,8
E02005665,0,0.4190501180792443,18.166760167934925,1,5,5
E02005666,0,0.2254774048155616,45.935298778318106,1,2,10
E02005667,0,0.31143624962675426,22.932794864138547,1,3,7
E02005668,0,0.7371854833935232,13.084905351116825,1,9,4
E02005669,0.75,0.8305721690590111,7.025781336088154,5,10,1
E02005670,0,0.39565539039021747,39.23149562458981,1,5,9
E02005671,0,0.4040918350378315,18.164888362295944,1,5,5
E02005672,0,0.32316114793103223,29.792449521270147,1,4,8
E02005673,0,0.4128246506545478,24.11051326825244,1,5,7
E02005674,0,0.3553743969163508,33.45509179159499,1,4,9
E02005675,0,0.24678837052062205,32.29747887085869,1,2,9
E02005676,0,0.495543116835262,24.451251541923654,1,6,7
E02005677,0.2,0.3156355476428916,17.48755073995772,3,3,5
E02005678,0.16666666666666666,0.4421887252766402,14.444815021347042,2,5,4
E02005679,0.6666666666666666,0.7435278761327491,7.794631014823262,5,9,2
E02005680,0.75,0.8613002208571187,5.338341435450585,5,10,1
E02005681,0.6,0.6676552293715744,8.207785782215883,5,8,2
E02005682,0.5,0.7045150078731164,7.495908386296698,4,9,1
E02005683,0.75,0.7506494728561373,7.219442108274333,5,9,1
E02005684,0.6,0.5418324607329842,7.798095520651542,5,7,2
E02005685,0.4,0.5129772371432012,10.229161628327109,4,7,2
E02005686,0.4,0.49454769631854434,8.799825354270393,4,6,2
E02005687,0.3333333333333333,0.5158897322020416,8.150222921914356,4,7,2
E02005688,0.75,0.918084768012769,5.818812877705747,5,10,1
E02005689,1,1,3.6051935316274846,6,10,1
E02005690,0.75,0.7041388400702988,9.43139525483304,5,9,2
E02005691,0.6666666666666666,0.9256904598868189,8.439865560041872,5,10,2
E02005692,0,0.5715592135345222,18.013798811156835,1,7,5
E02005693,0.2,0.3726910461944027,24.97569598136284,3,4,7
E02005694,0.4,0.6686519295459769,9.598671827444754,4,8,2
E02005695,0,0.6171907763682113,24.978001369521913,1,8,7
E02005696,0,0.24567299613510335,39.499313728785076,1,2,9
E02005697,0,0.4526842584167425,32.90669487412799,1,6,9
E02005698,0,0.4528113623084183,26.14062459436379,1,6,7
E02005699,0,0.19346888478126925,28.72569451632779,1,1,8
E02005700,0.3333333333333333,0.4309276077421815,10.140134171195653,4,5,2
E02005701,0.16666666666666666,0.3278026374979283,12.579093387314439,2,4,3
E02005702,0.5,0.6130318184501472,8.4794555359718,4,8,2
E02005703,0.25,0.23256225136289965,19.89818388094887,3,2,6
E02005704,0.14285714285714285,0.26258243201915915,18.18122088550618,2,3,5
E02005705,0.25,0.20958885764028393,17.859689969197802,3,1,5
E02005706,0,0.40128501077254536,25.463355158730156,1,5,7
E02005707,0.2,0.3131844612241538,18.917112469785298,3,3,6
E02005708,0,0.3811678824685274,20.34746571235129,1,4,6
E02005709,0,0.249566112663627,60.05839270480953,1,2,10
E02005710,0,0.28281554511062706,37.12157503152585,1,3,9
E02005711,0,0.4781174113454942,40.41523575472834,1,6,9
E02005712,0,0.5669489282879069,30.88920521301932,1,7,8
E02005713,0.5,0.6862476196572306,10.004227576771056,4,9,2
E02005714,1,1,4.029519893394251,6,10,1
E02005715,0,0.24143996276010493,34.166927750976335,1,2,9
E02005716,0.16666666666666666,0.43541498550464747,21.71718182850653,2,5,6
E02005717,0,0.5573408277976494,15.699872621359225,1,7,5
E02005718,0.2,0.43100997919988343,13.306835153006306,3,5,4
E02005719,0,0.17373662855035044,22.717766015000617,1,1,7
E02005720,0,0.15963711757663068,27.04200517847235,1,1,8
E02005721,0.3333333333333333,0.49184195843896517,17.24350548633067,4,6,5
E02005722,0,0.5349411540547274,15.004419660261766,1,7,4
E02005723,0,0.644987249696919,22.93507402700556,1,8,7
E02005724,1,1,4.537129140662506,6,10,1
E02005725,0.75,0.7694284998316353,7.197659128105936,5,9,1
E02005726,0.8,0.7531913507880682,6.549937475576398,6,9,1
E02005727,0,0.7610615308409802,17.30126830435476,1,9,5
E02005728,0,0.327574111958341,20.524910954063603,1,4,6
E02005729,0.25,0.4122042944958533,9.79957860847791,3,5,2
E02005730,0.42857142857142855,0.4708569781696258,12.954429353694277,4,6,4
E02005731,0.3333333333333333,0.5379922009437919,14.507357541899442,4,7,4
E02005732,0.6666666666666666,0.7682735574568605,9.067768035030104,5,9,2
E02005733,0,0.5197341218789403,14.292212817706433,1,7,4
E02005734,0,0.20680754960477496,43.75651298596548,1,1,10
